loss,accuracy
1.8978712260723116,58.6
1.8578921258449557,57.8
2.0165239572525024,55.2
1.8049921095371249,58.1
1.8888578116893768,57.1
1.8449351489543917,58.0
1.9649519324302676,57.7
2.058045774698257,55.6
1.7669459283351898,59.8
1.932889133691788,54.4
1.875862568616867,60.2
1.812287986278534,58.0
1.8306284844875336,58.1
1.9682542979717252,57.4
1.860535889863968,57.2
1.9258599877357483,55.6
1.849709630012512,58.6
1.875557363033295,56.7
1.909751892089844,57.1
1.874670296907425,57.7
1.809928059577942,58.9
1.8907918632030487,57.1
1.8103775084018707,60.1
1.851961463689804,58.7
1.9404025375843048,55.1
1.8176710307598116,59.4
1.8675246238708496,56.3
1.8533525466918943,57.4
1.8965242505073547,56.7
1.7972037196159365,58.4
1.9802032709121704,58.0
1.7990441024303436,59.7
1.8430587351322172,58.2
2.078309088945389,52.5
1.8258451223373413,59.0
1.8788400292396543,56.7
1.858660101890564,58.7
1.865180850028992,59.3
1.8697421252727509,57.7
1.892408162355423,58.2
1.8036768436431885,59.4
1.810263395309448,60.6
1.8869699239730835,57.9
1.888505667448044,57.4
1.846064656972885,58.3
1.7529470324516296,61.1
1.7450683116912842,59.7
1.868009090423584,58.2
1.8519533574581144,58.0
1.874175876379013,56.7
1.8153875768184664,58.9
1.9153635203838348,56.6
1.935446321964264,55.8
1.999900370836258,56.5
1.8533677756786344,57.8
1.7762709856033323,59.0
1.935502886772156,58.2
1.908690005540848,56.5
1.8567390143871307,56.8
1.7580238282680511,59.2
1.7458691895008087,59.6
1.8635847568511963,56.8
1.8520278930664065,58.0
1.8960505723953247,59.1
1.7775886356830597,60.6
1.884355366230011,57.8
1.876394599676132,58.0
1.9255270957946775,55.1
1.8606992363929749,57.9
1.8320970833301544,60.3
1.9358655214309688,57.1
1.9894257187843325,54.8
1.8507209718227384,59.3
1.8993899822235107,57.3
1.937177687883377,57.1
1.857524693012237,58.9
1.821716129779816,56.9
1.8511342406272888,58.9
2.0169876515865326,52.7
1.7249613106250763,59.4
2.043279856443405,55.1
1.9067030251026156,57.8
1.8557489216327667,57.9
1.7709594070911407,59.0
1.895437061786652,56.2
1.7651667594909668,58.3
1.869939595460892,57.3
1.862755388021469,57.3
1.7400751113891602,59.1
1.953228771686554,57.8
1.8315361440181728,56.6
1.893095016479492,56.6
1.9530037343502045,56.5
1.9539106786251068,56.2
1.794929414987564,59.1
1.8989927768707275,56.6
1.9522509574890137,56.1
1.8264757990837095,58.3
1.857735127210617,58.0
1.986609011888504,55.2
1.9698451459407809,56.6
1.7987938821315763,58.6
1.9598803222179413,58.4
1.932680368423462,57.5
1.9287729263305664,56.6
1.786181092262268,59.1
1.96246337890625,54.4
1.9951196610927584,56.4
1.8618461191654203,57.5
1.9243354201316836,58.1
1.758652746677399,57.3
1.8639357089996336,60.4
1.930121123790741,56.4
1.9326899349689484,56.9
1.9642269015312197,55.9
1.938421607017517,58.1
1.9475300014019008,56.4
1.9297942519187927,56.6
1.8386449217796328,58.5
1.9793080389499664,54.3
1.7855460047721865,58.3
1.8499330878257751,57.7
1.910376250743866,58.3
2.001991868019104,55.0
